Structure Number,Structure Name,Asset Class,Structure Type,Inventory Date,Road No.,km,District Municipality,Magisterial District,Total Length,Total Width,No of Spans,Bridge Type,Construction Date
1473,D1048 STEVE TSHWETE LOCAL MUNICIPALITY,Bridge,Bridge,10/16/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,15.00,6.60,2,Continous and simply supported,
1474,1474,Bridge,Bridge,9/30/2017,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,20.00,8.40,3,Continous and simply supported,
1475,KROMDRAAI RIVER BRIDGE D686,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,22.00,8.20,2,Continous and simply supported,
1484,D516 MSUKALIGWA LOCAL MUNICIPALITY,Bridge,Bridge,9/11/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,12.50,9.20,1,Continous and simply supported,
1490,Bridge over River,Bridge,Bridge,8/17/2013,P81/1,47.20,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,20.10,14.20,3,Simply supported,1/1/1970
1492,P107/2 MSUKALIGWA LOCAL MUNICIPALITY,Bridge,Bridge,9/11/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,16.00,11.00,2,Continous and simply supported,1/1/1969
1496,D685 EMAKHANZENI LOCAL MUNICIPALITY,Bridge,Bridge,10/16/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,32.00,8.70,2,Continous and simply supported,
1500,P51/2 STEVE TSHWETE,Bridge,Bridge,11/5/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,16.00,13.30,2,Continous and simply supported,1/1/1967
1503,VAALBANK P90/1,Bridge,Bridge,10/12/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,25.50,13.50,4,Continuous with drop-in span,1/1/1976
1506,River Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,17.00,12.00,2,NA,
1508,OSHOEK JCTN,Bridge,Bridge,10/3/2019,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,20.00,12.00,2,Continous and simply supported,1/1/1981
1513,Dorps River Bridge,Bridge,Bridge,8/3/2018,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,29.00,12.05,3,,1/1/1977
1533,D685 EMAKHANZENI LOCAL MUNICIPALITY,Bridge,Bridge,10/16/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,15.00,12.50,1,Continous and simply supported,
1534,1534,Bridge,Bridge,8/13/2019,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,48.60,12.50,3,Continous and simply supported,
1541,BRIDGE ALONG D516,Bridge,Bridge,9/11/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,8.00,8.00,1,Continous and simply supported,1/1/1965
1544,Klippoortjiespruit river Bridge,Bridge,Bridge,9/2/2013,0,1.53,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,20.00,8.50,3,Simply supported,1/1/1957
1550,Bronkhorst river Bridge,Bridge,Bridge,8/26/2013,0,0.00,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,33.20,9.80,4,Simply supported,
1559,1559,Bridge,Bridge,9/27/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,32.00,32.00,5,,1/1/1985
1560,1560,Bridge,Bridge,9/21/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,28.00,12.00,4,Continous and simply supported,1/1/1985
157,BOESMANS RIVER BRIDGE,Bridge,Bridge,11/4/2017,,,GS: Gert Sibande District Municipality,GS: Mkhondo Local Municipality,15.00,4.20,1,Continous and simply supported,
1587,Railway bridge,Bridge,Bridge,9/28/2004,P120/1,11.08,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,7.55,10.06,1,Simply supported,1/1/1966
1589,KAMEEL RIVER BRIDGE,Bridge,Bridge,11/7/2017,,,NK: Nkangala District Municipality,NK: Dr JS Moroka Local Municipality,24.00,11.20,3,Continous and simply supported,
1626,KAAL RIVER BRIDGE,Bridge,Bridge,9/10/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,39.00,8.20,3,Continous and simply supported,
1642,P255/1 THEMBISILE LOCAL MUNICIPALITY,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,25.00,12.40,4,Continous and simply supported,1/1/1970
165,P120/1 ,Bridge,Bridge,10/13/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,46.00,7.20,3,Continous and simply supported,
1656,Wielspruit,Bridge,Bridge,1/25/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,14.60,12.50,1,,1/1/1974
1677,Vaal,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,16.00,12.00,1,NA,1/1/1968
1692,CAFE BRIDGE,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,41.50,12.50,5,Cellular,1/1/1979
1694,NOORDKAP RIVER,Bridge,Bridge,8/11/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,56.50,12.00,5,Simply supported,
1695,1695,Bridge,Bridge,9/30/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,16.00,9.90,1,Continuous with drop-in span,
1699,Bronkhorst river bridge,Bridge,Bridge,8/26/2013,0,0.27,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,19.20,8.60,3,Simply supported,1/1/1963
1706,1706,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,8.00,8.00,1,Simply supported,
1716,River Bridge,Bridge,Bridge,11/15/2012,D2128,0.00,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,45.50,9.60,7,Simply supported,1/1/1965
1717,LEMOENSPRUIT,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,25.00,12.50,3,Cellular,
1722,Railway bridge,Bridge,Bridge,8/26/2013,P131/1,2.61,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,34.20,12.60,3,Simply supported,1/1/1966
1736,1736,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,61.00,10.00,5,Continuous,
1754,EUREKA RIVER BRIDGE,Bridge,Bridge,8/10/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,39.00,10.40,3,Continuous,
1763,1763,Bridge,Bridge,10/22/2019,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,48.00,10.00,3,Continous and simply supported,
1772,NOORDKAAP RIVER BRIDGE,Bridge,Bridge,8/11/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,38.00,9.00,2,Simply supported,
1773,1773,Bridge,Bridge,8/11/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,26.50,12.00,3,Continous and simply supported,
1802,Riet River Bridge,Bridge,Bridge,3/14/2016,,,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,20.20,14.00,3,Simply supported,1/1/1961
1804,Bakenlaagte river bridge,Bridge,Bridge,9/3/2013,0,0.61,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,20.00,14.00,3,Simply supported,1/1/1963
1825,Tributary of Steenkoolspruit Bridge,Bridge,Bridge,9/2/2013,0,0.99,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,26.60,11.80,3,Simply supported,1/1/1963
1839,Tributary of Bronkhorstspruit Bridge,Bridge,Bridge,8/26/2013,P36/1,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,52.00,10.06,8,Simply supported,1/1/1963
1840,Bosmanspruit Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,26.00,12.00,4,NA,
1844,1844,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Dr Pixley Ka Isaka Seme Local Municipality,16.00,13.00,1,Simply supported,1/1/1972
1863,Vaalriver Tributary,Bridge,Bridge,1/27/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,21.00,12.00,2,,
1864,Tributary of Vaal River Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,30.00,12.00,3,NA,
1865,1865,Bridge,Bridge,9/18/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,34.00,13.00,4,Continous and simply supported,
1866,Tributary of Vaal River Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,14.00,13.00,2,NA,
1867,Kaalspruit,Bridge,Bridge,1/26/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,39.00,10.20,3,,1/1/1967
1869,MACHADO RAIL BRIDGE,Bridge,Bridge,10/14/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,10.50,13.00,1,Continous and simply supported,
1870,SPEKBOOM RIVER,Bridge,Bridge - Arch,8/17/2013,P8/2,11.40,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,115.80,10.80,9,Continous and simply supported,1/1/1964
1872,POTLOOD,Bridge,Bridge,8/17/2013,P8/2,6.30,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,16.40,12.20,2,Simply supported,1/1/1964
1873,Railway Bridge,Bridge,Bridge,12/15/2013,P30/4,0.00,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,6.50,12.55,1,Simply supported,
1875,Bridge over Rail,Bridge,Bridge,8/17/2013,P8/2,23.80,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,9.20,13.60,1,Simply supported,1/1/1961
1882,DORPSRIVER BRIDGE,Bridge,Bridge,10/15/2017,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,19.00,9.36,1,Continous and simply supported,
1884,HIGHLANDS ESTATE BRIDGE,Bridge,Bridge,10/14/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,8.00,9.36,1,Continous and simply supported,
1887,Steenkool river bridge,Bridge,Bridge,9/2/2013,0,0.00,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,55.00,12.40,3,Simply supported,1/1/1966
1889,1889 on P17/7 (R40),Bridge,Bridge,11/7/2012,P17/7 (R40),,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,123.20,30.00,4,,1/1/1968
1913,Rietspruit Bridge,Bridge,Bridge,12/20/2013,0,11.20,GS: Gert Sibande District Municipality,GS: Govan Mbeki Local Municipality,20.40,12.40,3,Simply supported,1/1/1962
1939,Tributary of Suikerboskant River Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,32.20,11.80,4,NA,1/1/1967
1940,P36/3,Bridge,Bridge,9/9/2017,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,65.00,10.40,9,Continous and simply supported,1/1/1965
1943,1943 P50/1,Bridge,Bridge,9/11/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,33.00,11.40,3,Continous and simply supported,1/1/1965
1944,DRINKWATER RIVER,Bridge,Bridge,9/11/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,22.00,13.70,2,Continous and simply supported,1/1/1964
1945,Blesbok River Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,43.00,11.00,3,NA,1/1/1963
1946,BRIDGE 1946 P50/1,Bridge,Bridge,9/11/2017,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,11.00,13.00,1,Continous and simply supported,1/1/1964
1947,MORGENZONE,Bridge,Bridge,9/11/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,22.00,12.90,2,Continous and simply supported,1/1/1965
1948,P50/2 LEKWA LOCAL MUNICIPALITY,Bridge,Bridge,9/10/2017,,,GS: Gert Sibande District Municipality,GS: Lekwa Local Municipality,20.00,8.90,2,Continous and simply supported,1/1/1963
1950,HARTBEESSPRUIT RIVER BRIDGE ,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Thembisile Local Municipality,30.00,14.50,3,Continous and simply supported,
1951,RAIL BRIDGE P154/2,Bridge,Bridge,11/6/2017,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,22.00,10.00,3,Continous and simply supported,
2008,D1290 DIPASELENG LOCAL MUNICIPALITY,Bridge,Bridge,9/9/2017,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,30.00,12.70,6,Continous and simply supported,1/1/1968
2016,Saalklapspruit Bridge,Bridge,Bridge,8/29/2013,0,0.31,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,20.10,9.50,3,Simply supported,1/1/1963
2035,MACHADODORP P26/6,Bridge,Bridge,10/14/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,16.00,12.14,1,Continous and simply supported,1/1/1964
2036,2036 on P26/6,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,6.50,13.00,1,NA,1/1/1963
2039,SPITSKOPSTROOM,Bridge,Bridge,8/24/2013,P3314,1.40,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,15.24,11.90,1,Simply supported,1/1/1962
2044,DALMANUTHA RAILWAY BRIDGE,Bridge,Bridge,10/14/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,26.50,11.92,1,Continous and simply supported,1/1/1967
2046A,Bridge over River,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,32.00,12.00,8,NA,1/1/1963
2046B,Bridge,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Chief Albert Luthuli Local Municipality,8.00,12.00,2,NA,1/1/1963
2085,Koffiespruit Bridge,Bridge,Bridge,10/24/2019,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,16.70,12.00,2,NA,1/1/1967
2088,D1016,Bridge,Bridge,9/9/2017,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,15.00,9.40,1,Continous and simply supported,1/1/1966
2098,D197 STEVE TSHWETE,Bridge,Bridge,11/5/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,25.00,8.90,2,Continous and simply supported,1/1/1963
2099,Road over rail on Sabie - Nelspruit Railway,Bridge,Bridge,8/23/2013,R37,54.20,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,27.18,16.35,3,Simply supported,1/1/1964
2113,KLEIN OLIFANTS RIVER BRIDGE P51/2,Bridge,Bridge,11/5/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,48.00,12.90,3,Continous and simply supported,1/1/1965
2125,2125,Bridge,Bridge,8/12/2019,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,42.00,12.00,3,Continous and simply supported,1/1/1976
2139,Acornhoek Rail Bridge,Bridge,Bridge,11/8/2016,,,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,30.87,12.80,4,Simply supported,1/1/1968
2140,D789 crossing bridge,Bridge,Bridge,8/26/2013,P29/1,64.89,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,45.50,14.50,2,Simply supported,1/1/1968
2148,Zyferfontein Railway Bridge,Bridge,Bridge,1/27/2017,,,GS: Gert Sibande District Municipality,GS: Dipaleseng Local Municipality,42.50,15.00,3,,1/1/1986
2153,Bosch Street Bridge,Bridge,Bridge,11/23/2016,,,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,36.60,28.70,3,Continuous,1/1/1967
2154,2154 on P17/7 (R40),Bridge,Bridge,11/7/2012,P17/7 (R40),,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,36.30,36.80,2,,1/1/1967
2156,Olifants River Bridge,Bridge,Bridge,10/24/2019,,,NK: Nkangala District Municipality,NK: Emalahleni Local Municipality,110.00,12.00,4,NA,1/1/1970
2178,Koffie River Bridge,Bridge,Bridge,10/24/2019,,,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,20.00,12.00,3,NA,
2209,P180/1 EMAKHANZENI LOCAL MUNICIPALITY,Bridge,Bridge,10/14/2017,,,NK: Nkangala District Municipality,NK: Emakhazeni Local Municipality,36.00,9.30,1,Arch,1/1/1965
2210,Railway bridge,Bridge,Bridge,8/29/2013,D1147,0.61,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,13.87,12.40,1,Simply supported,1/1/1965
2211,Railway bridge,Bridge,Bridge,8/26/2013,P131/1,0.91,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,28.60,11.80,1,Simply supported,1/1/1965
2220,2220 on P17/7 (R40) Nelspruit Bound,Bridge,Bridge,11/7/2012,P17/7 (R40),,EH: Ehlanzeni District Municipality,EH: City of Mbombela Local Municipality,61.80,12.70,3,,
2223,D1255 crossing bridge,Bridge,Bridge,8/26/2013,D1255,9.69,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,88.85,14.00,4,Simply supported,1/1/1977
2224,Holbank,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,27.00,13.00,4,NA,1/1/1964
2232,RAIL BRIDGE P182/1,Bridge,Bridge,10/13/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,40.00,12.00,3,Continous and simply supported,1/1/1957
2246,Usutu,Bridge,Bridge,10/24/2019,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,21.00,12.00,3,NA,1/1/1965
2249,P182/1 STEVE TSHWETE LOCAL MUNICIPALITY,Bridge,Bridge,10/13/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,36.50,12.00,4,Continous and simply supported,1/1/1957
2251,2251,Bridge,Bridge,10/13/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,15.50,11.00,3,Continous and simply supported,1/1/1957
2280,D1697 ROAD OVER RAIL STEVE TSHWETE,Bridge,Bridge,10/13/2017,,,NK: Nkangala District Municipality,NK: Steve Tshwete Local Municipality,6.00,8.50,1,Continous and simply supported,
2288,WATETRHOUTBOOM RIVER BRIDGE,Bridge,Bridge,8/15/2019,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,16.50,11.70,6,Continous and simply supported,1/1/1969
2292,Marite River Bridge,Bridge,Bridge,9/6/2013,P57/3,6.50,EH: Ehlanzeni District Municipality,EH: Bushbuckridge Local Municipality,168.00,12.50,5,Continous and simply supported,1/1/1976
2296,P50/1 MSUKWALIGWA MUNICIPALITY,Bridge,Bridge,9/11/2016,,,GS: Gert Sibande District Municipality,GS: Msukaligwa Local Municipality,18.00,12.60,3,Continous and simply supported,1/1/1965
2309,Sabie river bridge,Bridge,Bridge,8/23/2013,P9/1,34.80,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,62.32,16.46,3,Frame,1/1/1977
2321,Wilge river bridge,Bridge,Bridge,8/26/2013,0,0.56,NK: Nkangala District Municipality,NK: Victor Khanye Local Municipality,13.20,13.00,1,Simply supported,1/1/1977
2325,R577 THABA CHWEU LOCAL MUNICIPALITY,Bridge,Bridge,10/15/2017,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,24.00,11.86,3,Continous and simply supported,1/1/1966
2330,P171/1(R577),Bridge,Bridge,10/15/2017,,,EH: Ehlanzeni District Municipality,EH: Thaba Chweu Local Municipality,42.00,12.20,5,Continous and simply supported,1/1/1966
